Google Maps;Latitude;Longitude;Nama;Keterangan
https://www.google.com/maps/place/Halte+BISKITA+Trans+Bekasi+Patriot+Summarecon+Bekasi/data=!4m7!3m6!1s0x2e698d0015627ca9:0xc81caf6565b6ae98!8m2!3d-6.225685!4d107.0029573!16s%2Fg%2F11vt88vv6g!19sChIJqXxiFQCNaS4RmK62ZWWvHMg?authuser=0&hl=id&rclk=1;-6,225685;107,0029573;Halte BISKITA Trans Bekasi Patriot Summarecon Bekasi;Halte BISKITA
https://www.google.com/maps/place/Halte+Biskita+Revo+Mall/data=!4m7!3m6!1s0x2e698d006301950f:0x2f65a1f386fee5f5!8m2!3d-6.2596516!4d106.9934462!16s%2Fg%2F11yc0x8yrr!19sChIJD5UBYwCNaS4R9eX-hvOhZS8?authuser=0&hl=id&rclk=1;-6,259619305;106,9934238;Halte Biskita Revo Mall;Halte BISKITA
https://www.google.com/maps/place/Halte+biskita,gerbang+vida/data=!4m7!3m6!1s0x2e69930029c1231b:0x5fb2e8c0cb46ab14!8m2!3d-6.3155521!4d107.0014424!16s%2Fg%2F11x19x4nts!19sChIJGyPBKQCTaS4RFKtGy8Dosl8?authuser=0&hl=id&rclk=1;-6,315541436;107,0014424;Halte biskita, gerbang vida;Halte BISKITA
https://www.google.com/maps/place/Halte+Busway+Summarecon/data=!4m7!3m6!1s0x2e698d66c8107a63:0xf01178c9d0bf11cc!8m2!3d-6.2252269!4d107.0025702!16s%2Fg%2F11fnf1pfr9!19sChIJY3oQyGaNaS4RzBG_0Ml4EfA?authuser=0&hl=id&rclk=1;-6,2252269;107,0025595;Halte Busway Summarecon;Halte Busway/Umum
https://www.google.com/maps/place/Halte+Tanah+Apit/data=!4m7!3m6!1s0x2e698bba167d08f9:0xb05c6896e54d3efc!8m2!3d-6.1827833!4d106.9760935!16s%2Fg%2F11c1pn21xv!19sChIJ-Qh9FrqLaS4R_D5N5ZZoXLA?authuser=0&hl=id&rclk=1;-6,182772634;106,9760935;Halte Tanah Apit;Halte Busway/Umum
https://www.google.com/maps/place/Halte+Pasar+Baru/data=!4m7!3m6!1s0x2e698f6a9a0fd289:0x68c3bc1b571a81a8!8m2!3d-6.248969!4d107.013307!16s%2Fg%2F11j2mq3d38!19sChIJidIPmmqPaS4RqIEaVxu8w2g?authuser=0&hl=id&rclk=1;-6,248873014;107,0132963;Halte Pasar Baru;Halte Busway/Umum
https://www.google.com/maps/place/Halte+Terminal+Bekasi+2/data=!4m7!3m6!1s0x2e698e86483806f7:0x3cd9a2d5278c4915!8m2!3d-6.2487458!4d107.0169542!16s%2Fg%2F11bbrjlfk3!19sChIJ9wY4SIaOaS4RFUmMJ9Wi2Tw?authuser=0&hl=id&rclk=1;-6,2487458;107,0169542;Halte Terminal Bekasi 2;Halte Busway/Umum
https://www.google.com/maps/place/Halte+Bulak+Kapal/data=!4m7!3m6!1s0x2e698e8a3b1eca0b:0xe1e71111d335edd0!8m2!3d-6.249704!4d107.0248994!16s%2Fg%2F1q64c_1f2!19sChIJC8oeO4qOaS4R0O010xER5-E?authuser=0&hl=id&rclk=1;-6,249714665;107,0248994;Halte Bulak Kapal;Halte Busway/Umum
https://www.google.com/maps/place/Halte+busway+bulak+kapal/data=!4m7!3m6!1s0x2e698f1f5f6c09f5:0xebf4a58c9c1c4df3!8m2!3d-6.255175!4d107.021913!16s%2Fg%2F11srqk2kzf!19sChIJ9QlsXx-PaS4R800cnIyl9Os?authuser=0&hl=id&rclk=1;-6,255143005;107,0219023;Halte busway bulak kapal;Halte Busway/Umum
https://www.google.com/maps/place/Halte+Kayuringin+5/data=!4m7!3m6!1s0x2e698c30718ac189:0xadd9117c31f21671!8m2!3d-6.2429482!4d106.9930423!16s%2Fg%2F11dfj9q5x1!19sChIJicGKcTCMaS4RcRbyMXwR2a0?authuser=0&hl=id&rclk=1;-6,2400747;106,9860384;Halte Kayuringin 5;Halte Busway/Umum
https://www.google.com/maps/place/Halte+Kota+Harapan+Indah/data=!4m7!3m6!1s0x2e698b97a468470d:0xe8e1958d35570d3f!8m2!3d-6.19415!4d106.97324!16s%2Fg%2F11td4jnxkl!19sChIJDUdopJeLaS4RPw1XNY2V4eg?authuser=0&hl=id&rclk=1;-6,1817524;106,9736839;Halte Kota Harapan Indah;Halte Busway/Umum
https://www.google.com/maps/place/Halte+Pasar+Alam+Vida+Biskita+Kota+Bekasi/data=!4m7!3m6!1s0x2e69930006b4f03b:0x86aa5596f19d2297!8m2!3d-6.3211999!4d107.0001844!16s%2Fg%2F11x914b4s0!19sChIJO_C0BgCTaS4RlyKd8ZZVqoY?authuser=0&hl=id&rclk=1;-6,3211999;107,0001844;Halte Pasar Alam Vida Biskita Kota Bekasi;Halte Busway/Umum
https://www.google.com/maps/place/Halte+busway+BTC/data=!4m7!3m6!1s0x2e698fab1c2744b3:0x4284d8dbc7d22725!8m2!3d-6.2582445!4d107.0205452!16s%2Fg%2F11h4xc1c34!19sChIJs0QnHKuPaS4RJSfSx9vYhEI?authuser=0&hl=id&rclk=1;-6,258239004;107,0205584;Halte busway BTC;Halte Busway/Umum
https://www.google.com/maps/place/Kota+Harapan+Indah+2/data=!4m7!3m6!1s0x2e698b97a554de07:0x5dc586073f88608d!8m2!3d-6.1938699!4d106.9736048!16s%2Fg%2F11h07pxjqd!19sChIJB95UpZeLaS4RjWCIPweGxV0?authuser=0&hl=id&rclk=1;-6,1938699;106,9736048;Kota Harapan Indah 2;Halte Busway/Umum
https://www.google.com/maps/place/Halte+Cut+Mutia+1/data=!4m7!3m6!1s0x2e698e7f7fd494f1:0xe795ee99519d46b3!8m2!3d-6.254887!4d107.0067266!16s%2Fg%2F1q65zjcmw!19sChIJ8ZTUf3-OaS4Rs0adUZnulec?authuser=0&hl=id&rclk=1;-6,25484434;107,0067051;Halte Cut Mutia 1;Halte Busway/Umum
https://www.google.com/maps/place/Halte+Bulak+Kapal+1/data=!4m7!3m6!1s0x2e698f755b1ebe6d:0xf3e302ed2197ed6a!8m2!3d-6.2500004!4d107.0245523!16s%2Fg%2F11fd4cj_1w!19sChIJbb4eW3WPaS4Rau2XIe0C4_M?authuser=0&hl=id&rclk=1;-6,249947075;107,0245738;Halte Bulak Kapal 1;Halte Busway/Umum
https://www.google.com/maps/place/Halte+Depsos/data=!4m7!3m6!1s0x2e698fe23831a5e9:0x5f449841474899db!8m2!3d-6.2513875!4d107.0238328!16s%2Fg%2F11j7kz2cyl!19sChIJ6aUxOOKPaS4R25lIR0GYRF8?authuser=0&hl=id&rclk=1;-6,251312845;107,0238328;Halte Depsos;Halte Busway/Umum
https://www.google.com/maps/place/HALTE+BUSWAY+JATIBENING/data=!4m7!3m6!1s0x2e698d3641d3b3cb:0xbee62f2d84e8a0bc!8m2!3d-6.2577922!4d106.9422353!16s%2Fg%2F11sdtyz0v1!19sChIJy7PTQTaNaS4RvKDohC0v5r4?authuser=0&hl=id&rclk=1;-6,2577922;106,9422353;HALTE BUSWAY JATIBENING;Halte Busway/Umum
https://www.google.com/maps/place/Kranji/data=!4m7!3m6!1s0x2e698c6c4ba1711f:0x446e2332d6b0ee78!8m2!3d-6.2254771!4d106.9792484!16s%2Fg%2F1q67czdyy!19sChIJH3GhS2yMaS4ReO6w1jIjbkQ?authuser=0&hl=id&rclk=1;1,421381;103,7475185;Kranji;Halte Busway/Umum
https://www.google.com/maps/place/Halte+BTC/data=!4m7!3m6!1s0x2e698e6523b2e34f:0xd3dea8090f831075!8m2!3d-6.2597362!4d107.0195772!16s%2Fg%2F11j2s8dcr2!19sChIJT-OyI2WOaS4RdRCDDwmo3tM?authuser=0&hl=id&rclk=1;-6,259748802;107,0196455;Halte BTC;Halte Busway/Umum
https://www.google.com/maps/place/Halte+Pasar+Betos+.Bekasi+Timur/data=!4m7!3m6!1s0x2e698e7e4cd16b0b:0xd05952f90926fe76!8m2!3d-6.2537193!4d107.0099431!16s%2Fg%2F11c0t0n6p5!19sChIJC2vRTH6OaS4Rdv4mCflSWdA?authuser=0&hl=id&rclk=1;-6,2537193;107,0099431;Halte Pasar Betos .Bekasi Timur;Halte Busway/Umum
https://www.google.com/maps/place/Halte+Bluplaza/data=!4m7!3m6!1s0x2e698f23b0a5bab1:0x3f4e93eae1a31662!8m2!3d-6.2568653!4d107.0084825!16s%2Fg%2F11f8ccd0gs!19sChIJsbqlsCOPaS4RYhaj4eqTTj8?authuser=0&hl=id&rclk=1;-6,256847795;107,0084896;Halte Bluplaza;Halte Busway/Umum
https://www.google.com/maps/place/Halte+Bulak+Kapal/data=!4m7!3m6!1s0x2e698e8a3c9a1a9b:0xcc9f72b4ae537b72!8m2!3d-6.2501732!4d107.0253919!16s%2Fg%2F11f3ddbs1w!19sChIJmxqaPIqOaS4RcntTrrRyn8w?authuser=0&hl=id&rclk=1;-6,250154559;107,025389;Halte Bulak Kapal;Halte Busway/Umum
https://www.google.com/maps/place/Halte+Busway+Grand+Dika/data=!4m7!3m6!1s0x2e698f006d6f34b7:0xa262a5f51da225dd!8m2!3d-6.2617435!4d107.0186732!16s%2Fg%2F11y44vtbkr!19sChIJtzRvbQCPaS4R3SWiHfWlYqI?authuser=0&hl=id&rclk=1;-6,261732835;107,018641;Halte Busway Grand Dika;Halte Busway/Umum
https://www.google.com/maps/place/SDN+Kota+Baru/data=!4m7!3m6!1s0x2e698c76c3ace76d:0x5c775622e738de16!8m2!3d-6.2162549!4d106.9752289!16s%2Fg%2F1q6795_l0!19sChIJbeesw3aMaS4RFt445yJWd1w?authuser=0&hl=id&rclk=1;-6,9684105;107,5930123;SDN Kota Baru;Halte Busway/Umum
https://www.google.com/maps/place/Halte+Kampus+Tribuana/data=!4m7!3m6!1s0x2e698e649482aadb:0x4cf161665f660ee3!8m2!3d-6.2579709!4d107.0203569!16s%2Fg%2F11fy2_1_b5!19sChIJ26qClGSOaS4R4w5mX2Zh8Uw?authuser=0&hl=id&rclk=1;-6,25794957;107,0203354;Halte Kampus Tribuana;Halte Busway/Umum
https://www.google.com/maps/place/Halte+bus+sukabumi/data=!4m7!3m6!1s0x2e698f8c26fe82a7:0x39d39ad8dae9ccec!8m2!3d-6.2501027!4d107.0136208!16s%2Fg%2F11pxjpzd6c!19sChIJp4L-JoyPaS4R7Mzp2tia0zk?authuser=0&hl=id&rclk=1;-6,9181652;106,93152;Halte bus sukabumi;Halte Busway/Umum
https://www.google.com/maps/place/Halte+Plaza+Cibubur/data=!4m7!3m6!1s0x2e699305dededd37:0x3f74a2612b6979b2!8m2!3d-6.3754744!4d106.9150351!16s%2Fg%2F11n8zcx8tm!19sChIJN93e3gWTaS4RsnlpK2GidD8?authuser=0&hl=id&rclk=1;-6,375463738;106,9150351;Halte Plaza Cibubur;Halte Busway/Umum
https://www.google.com/maps/place/halte+busway+jatiasih+komsen/data=!4m7!3m6!1s0x2e698d002db71189:0x7a7dcc38c628a33e!8m2!3d-6.2928432!4d106.959382!16s%2Fg%2F11xg4kjlv5!19sChIJiRG3LQCNaS4RPqMoxjjMfXo?authuser=0&hl=id&rclk=1;-6,2928432;106,959382;halte busway jatiasih komsen;Halte Busway/Umum
https://www.google.com/maps/place/Halte+Plaza+Cibubur/data=!4m7!3m6!1s0x2e69935501b41057:0xaf6fe91e77d990c!8m2!3d-6.3754895!4d106.9150236!16s%2Fg%2F1hd_kvf__!19sChIJVxC0AVWTaS4RDJl955H-9go?authuser=0&hl=id&rclk=1;-6,375468175;106,9150451;Halte Plaza Cibubur;Halte Busway/Umum
https://www.google.com/maps/place/Halte+Setia+Kawan+%28Cut+Meutia+5%29/data=!4m7!3m6!1s0x2e698d46fc2f313d:0xb72f7e467b16b77b!8m2!3d-6.2617542!4d106.9987729!16s%2Fg%2F11vkhsq6ph!19sChIJPTEv_EaNaS4Re7cWe0Z-L7c?authuser=0&hl=id&rclk=1;3,6050683;98,4893915;Halte Setia Kawan (Cut Meutia 5);Halte Busway/Umum
https://www.google.com/maps/place/Halte+Samsat/data=!4m7!3m6!1s0x2e698f934ea2dd19:0x24c82df3afa78b07!8m2!3d-6.2500384!4d107.0249636!16s%2Fg%2F11gmyvj5rp!19sChIJGd2iTpOPaS4RB4unr_MtyCQ?authuser=0&hl=id&rclk=1;-6,250027735;107,0249636;Halte Samsat;Halte Busway/Umum
https://www.google.com/maps/place/HTB+%28halte+terminal+bekasi%29/data=!4m7!3m6!1s0x2e698f82b9dfffd9:0xf5648f4949e78498!8m2!3d-6.2505363!4d107.0141941!16s%2Fg%2F11j7btz268!19sChIJ2f_fuYKPaS4RmITnSUmPZPU?authuser=0&hl=id&rclk=1;-6,2494692;107,0134358;HTB (halte terminal bekasi);Halte Busway/Umum
https://www.google.com/maps/place/Halte+Lapangan+Multi+Guna+RS+Bella+Bus+Transpatriot/data=!4m7!3m6!1s0x2e698f09a03fed4b:0xff4cc2206b195ffa!8m2!3d-6.2476694!4d107.0099064!16s%2Fg%2F11t_g_kfjb!19sChIJS-0_oAmPaS4R-l8ZayDCTP8?authuser=0&hl=id&rclk=1;-6,24762674;107,0099064;Halte Lapangan Multi Guna RS Bella Bus Transpatriot;Halte Busway/Umum
https://www.google.com/maps/place/Halte+Lotus+Summarecon/data=!4m7!3m6!1s0x2e698d9fc7dac34b:0xf6c1535363829d5e!8m2!3d-6.224122!4d106.9914209!16s%2Fg%2F11t2rpyb6g!19sChIJS8Pax5-NaS4RXp2CY1NTwfY?authuser=0&hl=id&rclk=1;-6,224132666;106,9913994;Halte Lotus Summarecon;Halte Shuttle Internal
https://www.google.com/maps/place/Halte+Vernonia+Summarecon/data=!4m7!3m6!1s0x2e698d88db7dbdc3:0x2aca7bd7f8235de3!8m2!3d-6.22375!4d106.9894552!16s%2Fg%2F11t15j05t_!19sChIJw71924iNaS4R410j-Nd7yio?authuser=0&hl=id&rclk=1;-6,223739334;106,9894445;Halte Vernonia Summarecon;Halte Shuttle Internal
https://www.google.com/maps/place/Halte+Bus+Trans+Patriot/data=!4m7!3m6!1s0x2e698bc3e4a8a9e5:0x4835aba06916183c!8m2!3d-6.1849171!4d106.9772522!16s%2Fg%2F11h4n0v6y4!19sChIJ5amo5MOLaS4RPBgWaaCrNUg?authuser=0&hl=id&rclk=1;-6,184949099;106,9772522;Halte Bus Trans Patriot;Halte Trans Patriot
https://www.google.com/maps/place/Halte+Trans+Jabodetabek+Bulak+Kapal/data=!4m7!3m6!1s0x2e698e89f1397b85:0x1d3ef81a3133cbd0!8m2!3d-6.2507273!4d107.0239883!16s%2Fg%2F11gbw9cy6x!19sChIJhXs58YmOaS4R0MszMRr4Ph0?authuser=0&hl=id&rclk=1;-6,2507273;107,0239883;Halte Trans Jabodetabek Bulak Kapal;Halte Trans Patriot
https://www.google.com/maps/place/Halte+Trans+Kemang/data=!4m7!3m6!1s0x2e698de9478c52b3:0xe54c5d021b2b9246!8m2!3d-6.2768104!4d106.9893382!16s%2Fg%2F11c5sxmmpz!19sChIJs1KMR-mNaS4RRpIrGwJdTOU?authuser=0&hl=id&rclk=1;-6,2777834;106,8114224;Halte Trans Kemang;Halte Trans Patriot
https://www.google.com/maps/place/Halte+Transjakarta+Bekasi+Barat/data=!4m7!3m6!1s0x2e698d7aa841f1c9:0xa97082fda1531c75!8m2!3d-6.2500254!4d106.991721!16s%2Fg%2F11sf43_k0m!19sChIJyfFBqHqNaS4RdRxTof2CcKk?authuser=0&hl=id&rclk=1;-6,2500254;106,991721;Halte Transjakarta Bekasi Barat;Halte Transjakarta
https://www.google.com/maps/place/Halte+TransJakarta+Harapan+Indah+Raya/data=!4m7!3m6!1s0x2e698b0042e35229:0xe26c76c4d2f1b0e6!8m2!3d-6.1828255!4d106.976134!16s%2Fg%2F11x0zf631k!19sChIJKVLjQgCLaS4R5rDx0sR2bOI?authuser=0&hl=id&rclk=1;-6,1828255;106,976134;Halte TransJakarta Harapan Indah Raya;Halte Transjakarta
https://www.google.com/maps/place/Halte+TransJakarta+Harapan+Indah+1/data=!4m7!3m6!1s0x2e698b007363d26d:0xdb06a24a93c7dae0!8m2!3d-6.1935215!4d106.9734481!16s%2Fg%2F11x7cy2rfp!19sChIJbdJjcwCLaS4R4NrHk0qiBts?authuser=0&hl=id&rclk=1;-6,1935215;106,9734481;Halte TransJakarta Harapan Indah 1;Halte Transjakarta
https://www.google.com/maps/place/Halte+TransJakarta+Harapan+Indah+2/data=!4m7!3m6!1s0x2e698b00075749e5:0x1f4e141f41dbb71c!8m2!3d-6.1938488!4d106.9736681!16s%2Fg%2F11x0zl9g3d!19sChIJ5UlXBwCLaS4RHLfbQR8UTh8?authuser=0&hl=id&rclk=1;-6,1938488;106,9736681;Halte TransJakarta Harapan Indah 2;Halte Transjakarta
https://www.google.com/maps/place/Transjakarta/data=!4m7!3m6!1s0x2e698e89e4d0d695:0xd0430a56d766274d!8m2!3d-6.2511406!4d107.0236433!16s%2Fg%2F11f35cbw3s!19sChIJldbQ5ImOaS4RTSdm11YKQ9A?authuser=0&hl=id&rclk=1;-6,299421;106,6656864;Transjakarta;Halte Transjakarta
